2024-07-24,14:31:27,212.8999939,0,0.699999988,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:28,212.8999939,0,0.5,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:29,212.8999939,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:30,212.8999939,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:31,212.6999969,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:32,212.8000031,0,0.5,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:34,212.8999939,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:35,212.8000031,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:36,212.6999969,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:37,212.6999969,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:38,212.6999969,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:39,212.3000031,0,0.699999988,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:40,212.1999969,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:41,212.1999969,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:42,212.1000061,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:43,212.1999969,0,0.5,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:44,212.1999969,0,0.5,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:45,212.1999969,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:46,210.6999969,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:48,211.5,0,0.5,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:49,211.3000031,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:50,211.3000031,0,0.5,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:51,211.1999969,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:52,211.1999969,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:53,211,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:54,211,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:55,210.8999939,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:56,211.1999969,0,0.600000024,null,0,48.13800049,50.29999924,1
2024-07-24,14:31:57,211.3000031,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:31:58,211.3000031,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:31:59,211.1999969,0,0.5,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:00,211.1000061,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:02,211,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:03,210.1000061,0,0.600000024,null,0,48.13899994,50.29999924,1
